Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities
681,,Aruba,12.5211,-69.9683,20/02/2020,0,0
682,,Aruba,12.5211,-69.9683,21/02/2020,0,0
683,,Aruba,12.5211,-69.9683,22/02/2020,0,0
684,,Aruba,12.5211,-69.9683,23/02/2020,0,0
685,,Aruba,12.5211,-69.9683,24/02/2020,0,0
686,,Aruba,12.5211,-69.9683,25/02/2020,0,0
687,,Aruba,12.5211,-69.9683,26/02/2020,0,0
688,,Aruba,12.5211,-69.9683,27/02/2020,0,0
689,,Aruba,12.5211,-69.9683,28/02/2020,0,0
690,,Aruba,12.5211,-69.9683,29/02/2020,0,0
691,,Aruba,12.5211,-69.9683,1/3/2020,0,0
692,,Aruba,12.5211,-69.9683,2/3/2020,0,0
693,,Aruba,12.5211,-69.9683,3/3/2020,0,0
694,,Aruba,12.5211,-69.9683,4/3/2020,0,0
695,,Aruba,12.5211,-69.9683,5/3/2020,0,0
696,,Aruba,12.5211,-69.9683,6/3/2020,0,0
697,,Aruba,12.5211,-69.9683,7/3/2020,0,0
698,,Aruba,12.5211,-69.9683,8/3/2020,0,0
699,,Aruba,12.5211,-69.9683,9/3/2020,0,0
700,,Aruba,12.5211,-69.9683,10/3/2020,0,0
701,,Aruba,12.5211,-69.9683,11/3/2020,0,0
702,,Aruba,12.5211,-69.9683,12/3/2020,0,0
703,,Aruba,12.5211,-69.9683,13/03/2020,0,0
704,,Aruba,12.5211,-69.9683,14/03/2020,0,0
705,,Aruba,12.5211,-69.9683,15/03/2020,0,0
706,,Aruba,12.5211,-69.9683,16/03/2020,0,0
707,,Aruba,12.5211,-69.9683,17/03/2020,0,0
708,,Aruba,12.5211,-69.9683,18/03/2020,0,0
709,,Aruba,12.5211,-69.9683,19/03/2020,0,0
710,,Aruba,12.5211,-69.9683,20/03/2020,0,0
711,,Aruba,12.5211,-69.9683,21/03/2020,0,0
712,,Aruba,12.5211,-69.9683,22/03/2020,0,0
713,,Aruba,12.5211,-69.9683,23/03/2020,0,0
714,,Aruba,12.5211,-69.9683,24/03/2020,0,0
745,Australian Capital Territory,Australia,-35.4735,149.0124,22/01/2020,0,0
746,Australian Capital Territory,Australia,-35.4735,149.0124,23/01/2020,0,0
747,Australian Capital Territory,Australia,-35.4735,149.0124,24/01/2020,0,0
748,Australian Capital Territory,Australia,-35.4735,149.0124,25/01/2020,0,0
749,Australian Capital Territory,Australia,-35.4735,149.0124,26/01/2020,0,0
750,Australian Capital Territory,Australia,-35.4735,149.0124,27/01/2020,0,0
751,Australian Capital Territory,Australia,-35.4735,149.0124,28/01/2020,0,0
752,Australian Capital Territory,Australia,-35.4735,149.0124,29/01/2020,0,0
753,Australian Capital Territory,Australia,-35.4735,149.0124,30/01/2020,0,0
754,Australian Capital Territory,Australia,-35.4735,149.0124,31/01/2020,0,0
755,Australian Capital Territory,Australia,-35.4735,149.0124,1/2/2020,0,0
756,Australian Capital Territory,Australia,-35.4735,149.0124,2/2/2020,0,0
757,Australian Capital Territory,Australia,-35.4735,149.0124,3/2/2020,0,0
758,Australian Capital Territory,Australia,-35.4735,149.0124,4/2/2020,0,0
759,Australian Capital Territory,Australia,-35.4735,149.0124,5/2/2020,0,0
760,Australian Capital Territory,Australia,-35.4735,149.0124,6/2/2020,0,0
761,Australian Capital Territory,Australia,-35.4735,149.0124,7/2/2020,0,0
762,Australian Capital Territory,Australia,-35.4735,149.0124,8/2/2020,0,0
763,Australian Capital Territory,Australia,-35.4735,149.0124,9/2/2020,0,0
764,Australian Capital Territory,Australia,-35.4735,149.0124,10/2/2020,0,0
765,Australian Capital Territory,Australia,-35.4735,149.0124,11/2/2020,0,0
766,Australian Capital Territory,Australia,-35.4735,149.0124,12/2/2020,0,0
767,Australian Capital Territory,Australia,-35.4735,149.0124,13/02/2020,0,0
768,Australian Capital Territory,Australia,-35.4735,149.0124,14/02/2020,0,0
769,Australian Capital Territory,Australia,-35.4735,149.0124,15/02/2020,0,0
770,Australian Capital Territory,Australia,-35.4735,149.0124,16/02/2020,0,0
771,Australian Capital Territory,Australia,-35.4735,149.0124,17/02/2020,0,0
772,Australian Capital Territory,Australia,-35.4735,149.0124,18/02/2020,0,0
773,Australian Capital Territory,Australia,-35.4735,149.0124,19/02/2020,0,0
774,Australian Capital Territory,Australia,-35.4735,149.0124,20/02/2020,0,0
775,Australian Capital Territory,Australia,-35.4735,149.0124,21/02/2020,0,0
776,Australian Capital Territory,Australia,-35.4735,149.0124,22/02/2020,0,0
777,Australian Capital Territory,Australia,-35.4735,149.0124,23/02/2020,0,0
778,Australian Capital Territory,Australia,-35.4735,149.0124,24/02/2020,0,0
779,Australian Capital Territory,Australia,-35.4735,149.0124,25/02/2020,0,0
780,Australian Capital Territory,Australia,-35.4735,149.0124,26/02/2020,0,0
781,Australian Capital Territory,Australia,-35.4735,149.0124,27/02/2020,0,0
782,Australian Capital Territory,Australia,-35.4735,149.0124,28/02/2020,0,0
783,Australian Capital Territory,Australia,-35.4735,149.0124,29/02/2020,0,0
784,Australian Capital Territory,Australia,-35.4735,149.0124,1/3/2020,0,0
785,Australian Capital Territory,Australia,-35.4735,149.0124,2/3/2020,0,0
786,Australian Capital Territory,Australia,-35.4735,149.0124,3/3/2020,0,0
787,Australian Capital Territory,Australia,-35.4735,149.0124,4/3/2020,0,0
788,Australian Capital Territory,Australia,-35.4735,149.0124,5/3/2020,0,0
789,Australian Capital Territory,Australia,-35.4735,149.0124,6/3/2020,0,0
790,Australian Capital Territory,Australia,-35.4735,149.0124,7/3/2020,0,0
791,Australian Capital Territory,Australia,-35.4735,149.0124,8/3/2020,0,0
792,Australian Capital Territory,Australia,-35.4735,149.0124,9/3/2020,0,0
793,Australian Capital Territory,Australia,-35.4735,149.0124,10/3/2020,0,0
794,Australian Capital Territory,Australia,-35.4735,149.0124,11/3/2020,0,0
795,Australian Capital Territory,Australia,-35.4735,149.0124,12/3/2020,0,0
796,Australian Capital Territory,Australia,-35.4735,149.0124,13/03/2020,1,0
797,Australian Capital Territory,Australia,-35.4735,149.0124,14/03/2020,1,0
798,Australian Capital Territory,Australia,-35.4735,149.0124,15/03/2020,1,0
799,Australian Capital Territory,Australia,-35.4735,149.0124,16/03/2020,2,0
800,Australian Capital Territory,Australia,-35.4735,149.0124,17/03/2020,2,0
801,Australian Capital Territory,Australia,-35.4735,149.0124,18/03/2020,3,0
802,Australian Capital Territory,Australia,-35.4735,149.0124,19/03/2020,4,0
803,Australian Capital Territory,Australia,-35.4735,149.0124,20/03/2020,6,0
804,Australian Capital Territory,Australia,-35.4735,149.0124,21/03/2020,9,0
805,Australian Capital Territory,Australia,-35.4735,149.0124,22/03/2020,19,0
806,Australian Capital Territory,Australia,-35.4735,149.0124,23/03/2020,32,0
807,Australian Capital Territory,Australia,-35.4735,149.0124,24/03/2020,39,0
838,From Diamond Princess,Australia,35.4437,139.638,22/01/2020,0,0
839,From Diamond Princess,Australia,35.4437,139.638,23/01/2020,0,0
840,From Diamond Princess,Australia,35.4437,139.638,24/01/2020,0,0
841,From Diamond Princess,Australia,35.4437,139.638,25/01/2020,0,0
842,From Diamond Princess,Australia,35.4437,139.638,26/01/2020,0,0
843,From Diamond Princess,Australia,35.4437,139.638,27/01/2020,0,0
844,From Diamond Princess,Australia,35.4437,139.638,28/01/2020,0,0
845,From Diamond Princess,Australia,35.4437,139.638,29/01/2020,0,0
846,From Diamond Princess,Australia,35.4437,139.638,30/01/2020,0,0
847,From Diamond Princess,Australia,35.4437,139.638,31/01/2020,0,0
848,From Diamond Princess,Australia,35.4437,139.638,1/2/2020,0,0
849,From Diamond Princess,Australia,35.4437,139.638,2/2/2020,0,0
850,From Diamond Princess,Australia,35.4437,139.638,3/2/2020,0,0
851,From Diamond Princess,Australia,35.4437,139.638,4/2/2020,0,0
852,From Diamond Princess,Australia,35.4437,139.638,5/2/2020,0,0
853,From Diamond Princess,Australia,35.4437,139.638,6/2/2020,0,0
854,From Diamond Princess,Australia,35.4437,139.638,7/2/2020,0,0
855,From Diamond Princess,Australia,35.4437,139.638,8/2/2020,0,0
856,From Diamond Princess,Australia,35.4437,139.638,9/2/2020,0,0
857,From Diamond Princess,Australia,35.4437,139.638,10/2/2020,0,0
858,From Diamond Princess,Australia,35.4437,139.638,11/2/2020,0,0
859,From Diamond Princess,Australia,35.4437,139.638,12/2/2020,0,0
860,From Diamond Princess,Australia,35.4437,139.638,13/02/2020,0,0
861,From Diamond Princess,Australia,35.4437,139.638,14/02/2020,0,0
862,From Diamond Princess,Australia,35.4437,139.638,15/02/2020,0,0
863,From Diamond Princess,Australia,35.4437,139.638,16/02/2020,0,0
864,From Diamond Princess,Australia,35.4437,139.638,17/02/2020,0,0
865,From Diamond Princess,Australia,35.4437,139.638,18/02/2020,0,0
866,From Diamond Princess,Australia,35.4437,139.638,19/02/2020,0,0
867,From Diamond Princess,Australia,35.4437,139.638,20/02/2020,0,0
868,From Diamond Princess,Australia,35.4437,139.638,21/02/2020,0,0
869,From Diamond Princess,Australia,35.4437,139.638,22/02/2020,0,0
870,From Diamond Princess,Australia,35.4437,139.638,23/02/2020,0,0
871,From Diamond Princess,Australia,35.4437,139.638,24/02/2020,0,0
872,From Diamond Princess,Australia,35.4437,139.638,25/02/2020,0,0
873,From Diamond Princess,Australia,35.4437,139.638,26/02/2020,0,0
874,From Diamond Princess,Australia,35.4437,139.638,27/02/2020,0,0
875,From Diamond Princess,Australia,35.4437,139.638,28/02/2020,0,0
876,From Diamond Princess,Australia,35.4437,139.638,29/02/2020,0,0
877,From Diamond Princess,Australia,35.4437,139.638,1/3/2020,0,0
878,From Diamond Princess,Australia,35.4437,139.638,2/3/2020,0,0
879,From Diamond Princess,Australia,35.4437,139.638,3/3/2020,0,0
880,From Diamond Princess,Australia,35.4437,139.638,4/3/2020,0,0
881,From Diamond Princess,Australia,35.4437,139.638,5/3/2020,0,0
882,From Diamond Princess,Australia,35.4437,139.638,6/3/2020,0,0
883,From Diamond Princess,Australia,35.4437,139.638,7/3/2020,0,0
884,From Diamond Princess,Australia,35.4437,139.638,8/3/2020,0,0
885,From Diamond Princess,Australia,35.4437,139.638,9/3/2020,0,0
886,From Diamond Princess,Australia,35.4437,139.638,10/3/2020,0,0
887,From Diamond Princess,Australia,35.4437,139.638,11/3/2020,0,0
888,From Diamond Princess,Australia,35.4437,139.638,12/3/2020,0,0
889,From Diamond Princess,Australia,35.4437,139.638,13/03/2020,0,0
890,From Diamond Princess,Australia,35.4437,139.638,14/03/2020,0,0
891,From Diamond Princess,Australia,35.4437,139.638,15/03/2020,0,0
892,From Diamond Princess,Australia,35.4437,139.638,16/03/2020,0,0
893,From Diamond Princess,Australia,35.4437,139.638,17/03/2020,0,0
894,From Diamond Princess,Australia,35.4437,139.638,18/03/2020,0,0
895,From Diamond Princess,Australia,35.4437,139.638,19/03/2020,0,0
896,From Diamond Princess,Australia,35.4437,139.638,20/03/2020,0,0
897,From Diamond Princess,Australia,35.4437,139.638,21/03/2020,0,0
898,From Diamond Princess,Australia,35.4437,139.638,22/03/2020,0,0
899,From Diamond Princess,Australia,35.4437,139.638,23/03/2020,0,0
900,From Diamond Princess,Australia,35.4437,139.638,24/03/2020,0,0
931,New South Wales,Australia,-33.8688,151.2093,22/01/2020,0,0
932,New South Wales,Australia,-33.8688,151.2093,23/01/2020,0,0
933,New South Wales,Australia,-33.8688,151.2093,24/01/2020,0,0
934,New South Wales,Australia,-33.8688,151.2093,25/01/2020,0,0
935,New South Wales,Australia,-33.8688,151.2093,26/01/2020,3,0
936,New South Wales,Australia,-33.8688,151.2093,27/01/2020,4,0
937,New South Wales,Australia,-33.8688,151.2093,28/01/2020,4,0
938,New South Wales,Australia,-33.8688,151.2093,29/01/2020,4,0
939,New South Wales,Australia,-33.8688,151.2093,30/01/2020,4,0
940,New South Wales,Australia,-33.8688,151.2093,31/01/2020,4,0
941,New South Wales,Australia,-33.8688,151.2093,1/2/2020,4,0
942,New South Wales,Australia,-33.8688,151.2093,2/2/2020,4,0
943,New South Wales,Australia,-33.8688,151.2093,3/2/2020,4,0
944,New South Wales,Australia,-33.8688,151.2093,4/2/2020,4,0
945,New South Wales,Australia,-33.8688,151.2093,5/2/2020,4,0
946,New South Wales,Australia,-33.8688,151.2093,6/2/2020,4,0
947,New South Wales,Australia,-33.8688,151.2093,7/2/2020,4,0
948,New South Wales,Australia,-33.8688,151.2093,8/2/2020,4,0
949,New South Wales,Australia,-33.8688,151.2093,9/2/2020,4,0
950,New South Wales,Australia,-33.8688,151.2093,10/2/2020,4,0
951,New South Wales,Australia,-33.8688,151.2093,11/2/2020,4,0
952,New South Wales,Australia,-33.8688,151.2093,12/2/2020,4,0
953,New South Wales,Australia,-33.8688,151.2093,13/02/2020,4,0
954,New South Wales,Australia,-33.8688,151.2093,14/02/2020,4,0
955,New South Wales,Australia,-33.8688,151.2093,15/02/2020,4,0
956,New South Wales,Australia,-33.8688,151.2093,16/02/2020,4,0
957,New South Wales,Australia,-33.8688,151.2093,17/02/2020,4,0
958,New South Wales,Australia,-33.8688,151.2093,18/02/2020,4,0
959,New South Wales,Australia,-33.8688,151.2093,19/02/2020,4,0
960,New South Wales,Australia,-33.8688,151.2093,20/02/2020,4,0
961,New South Wales,Australia,-33.8688,151.2093,21/02/2020,4,0
962,New South Wales,Australia,-33.8688,151.2093,22/02/2020,4,0
963,New South Wales,Australia,-33.8688,151.2093,23/02/2020,4,0
964,New South Wales,Australia,-33.8688,151.2093,24/02/2020,4,0
965,New South Wales,Australia,-33.8688,151.2093,25/02/2020,4,0
966,New South Wales,Australia,-33.8688,151.2093,26/02/2020,4,0
967,New South Wales,Australia,-33.8688,151.2093,27/02/2020,4,0
968,New South Wales,Australia,-33.8688,151.2093,28/02/2020,4,0
969,New South Wales,Australia,-33.8688,151.2093,29/02/2020,4,0
970,New South Wales,Australia,-33.8688,151.2093,1/3/2020,6,0
971,New South Wales,Australia,-33.8688,151.2093,2/3/2020,6,0
972,New South Wales,Australia,-33.8688,151.2093,3/3/2020,13,0
973,New South Wales,Australia,-33.8688,151.2093,4/3/2020,22,1
974,New South Wales,Australia,-33.8688,151.2093,5/3/2020,22,1
975,New South Wales,Australia,-33.8688,151.2093,6/3/2020,26,1
976,New South Wales,Australia,-33.8688,151.2093,7/3/2020,28,1
977,New South Wales,Australia,-33.8688,151.2093,8/3/2020,38,2
978,New South Wales,Australia,-33.8688,151.2093,9/3/2020,48,2
979,New South Wales,Australia,-33.8688,151.2093,10/3/2020,55,2
980,New South Wales,Australia,-33.8688,151.2093,11/3/2020,65,2
981,New South Wales,Australia,-33.8688,151.2093,12/3/2020,65,2
982,New South Wales,Australia,-33.8688,151.2093,13/03/2020,92,2
983,New South Wales,Australia,-33.8688,151.2093,14/03/2020,112,2
984,New South Wales,Australia,-33.8688,151.2093,15/03/2020,134,2
985,New South Wales,Australia,-33.8688,151.2093,16/03/2020,171,2
986,New South Wales,Australia,-33.8688,151.2093,17/03/2020,210,4
987,New South Wales,Australia,-33.8688,151.2093,18/03/2020,267,5
988,New South Wales,Australia,-33.8688,151.2093,19/03/2020,307,5
989,New South Wales,Australia,-33.8688,151.2093,20/03/2020,353,6
990,New South Wales,Australia,-33.8688,151.2093,21/03/2020,436,6
991,New South Wales,Australia,-33.8688,151.2093,22/03/2020,533,6
992,New South Wales,Australia,-33.8688,151.2093,23/03/2020,669,6
993,New South Wales,Australia,-33.8688,151.2093,24/03/2020,818,7
1024,Northern Territory,Australia,-12.4634,130.8456,22/01/2020,0,0
1025,Northern Territory,Australia,-12.4634,130.8456,23/01/2020,0,0
1026,Northern Territory,Australia,-12.4634,130.8456,24/01/2020,0,0
1027,Northern Territory,Australia,-12.4634,130.8456,25/01/2020,0,0
1028,Northern Territory,Australia,-12.4634,130.8456,26/01/2020,0,0
1029,Northern Territory,Australia,-12.4634,130.8456,27/01/2020,0,0
1030,Northern Territory,Australia,-12.4634,130.8456,28/01/2020,0,0
1031,Northern Territory,Australia,-12.4634,130.8456,29/01/2020,0,0
1032,Northern Territory,Australia,-12.4634,130.8456,30/01/2020,0,0
1033,Northern Territory,Australia,-12.4634,130.8456,31/01/2020,0,0
1034,Northern Territory,Australia,-12.4634,130.8456,1/2/2020,0,0
1035,Northern Territory,Australia,-12.4634,130.8456,2/2/2020,0,0
1036,Northern Territory,Australia,-12.4634,130.8456,3/2/2020,0,0
1037,Northern Territory,Australia,-12.4634,130.8456,4/2/2020,0,0
1038,Northern Territory,Australia,-12.4634,130.8456,5/2/2020,0,0
1039,Northern Territory,Australia,-12.4634,130.8456,6/2/2020,0,0
1040,Northern Territory,Australia,-12.4634,130.8456,7/2/2020,0,0
1041,Northern Territory,Australia,-12.4634,130.8456,8/2/2020,0,0
1042,Northern Territory,Australia,-12.4634,130.8456,9/2/2020,0,0
1043,Northern Territory,Australia,-12.4634,130.8456,10/2/2020,0,0
1044,Northern Territory,Australia,-12.4634,130.8456,11/2/2020,0,0
1045,Northern Territory,Australia,-12.4634,130.8456,12/2/2020,0,0
1046,Northern Territory,Australia,-12.4634,130.8456,13/02/2020,0,0
1047,Northern Territory,Australia,-12.4634,130.8456,14/02/2020,0,0
1048,Northern Territory,Australia,-12.4634,130.8456,15/02/2020,0,0
1049,Northern Territory,Australia,-12.4634,130.8456,16/02/2020,0,0
1050,Northern Territory,Australia,-12.4634,130.8456,17/02/2020,0,0
1051,Northern Territory,Australia,-12.4634,130.8456,18/02/2020,0,0
1052,Northern Territory,Australia,-12.4634,130.8456,19/02/2020,0,0
1053,Northern Territory,Australia,-12.4634,130.8456,20/02/2020,0,0
1054,Northern Territory,Australia,-12.4634,130.8456,21/02/2020,0,0
1055,Northern Territory,Australia,-12.4634,130.8456,22/02/2020,0,0
1056,Northern Territory,Australia,-12.4634,130.8456,23/02/2020,0,0
1057,Northern Territory,Australia,-12.4634,130.8456,24/02/2020,0,0
1058,Northern Territory,Australia,-12.4634,130.8456,25/02/2020,0,0
1059,Northern Territory,Australia,-12.4634,130.8456,26/02/2020,0,0
1060,Northern Territory,Australia,-12.4634,130.8456,27/02/2020,0,0
1061,Northern Territory,Australia,-12.4634,130.8456,28/02/2020,0,0
1062,Northern Territory,Australia,-12.4634,130.8456,29/02/2020,0,0
1063,Northern Territory,Australia,-12.4634,130.8456,1/3/2020,0,0
1064,Northern Territory,Australia,-12.4634,130.8456,2/3/2020,0,0
1065,Northern Territory,Australia,-12.4634,130.8456,3/3/2020,0,0
1066,Northern Territory,Australia,-12.4634,130.8456,4/3/2020,1,0
1067,Northern Territory,Australia,-12.4634,130.8456,5/3/2020,1,0
1068,Northern Territory,Australia,-12.4634,130.8456,6/3/2020,0,0
1069,Northern Territory,Australia,-12.4634,130.8456,7/3/2020,0,0
1070,Northern Territory,Australia,-12.4634,130.8456,8/3/2020,0,0
1071,Northern Territory,Australia,-12.4634,130.8456,9/3/2020,0,0
1072,Northern Territory,Australia,-12.4634,130.8456,10/3/2020,1,0
1073,Northern Territory,Australia,-12.4634,130.8456,11/3/2020,1,0
1074,Northern Territory,Australia,-12.4634,130.8456,12/3/2020,1,0
1075,Northern Territory,Australia,-12.4634,130.8456,13/03/2020,1,0
1076,Northern Territory,Australia,-12.4634,130.8456,14/03/2020,1,0
1077,Northern Territory,Australia,-12.4634,130.8456,15/03/2020,1,0
1078,Northern Territory,Australia,-12.4634,130.8456,16/03/2020,1,0
1079,Northern Territory,Australia,-12.4634,130.8456,17/03/2020,1,0
1080,Northern Territory,Australia,-12.4634,130.8456,18/03/2020,1,0
1081,Northern Territory,Australia,-12.4634,130.8456,19/03/2020,1,0
1082,Northern Territory,Australia,-12.4634,130.8456,20/03/2020,3,0
1083,Northern Territory,Australia,-12.4634,130.8456,21/03/2020,3,0
1084,Northern Territory,Australia,-12.4634,130.8456,22/03/2020,3,0
1085,Northern Territory,Australia,-12.4634,130.8456,23/03/2020,5,0
1086,Northern Territory,Australia,-12.4634,130.8456,24/03/2020,6,0
1117,Queensland,Australia,-28.0167,153.4,22/01/2020,0,0
1118,Queensland,Australia,-28.0167,153.4,23/01/2020,0,0
1119,Queensland,Australia,-28.0167,153.4,24/01/2020,0,0
1120,Queensland,Australia,-28.0167,153.4,25/01/2020,0,0
1121,Queensland,Australia,-28.0167,153.4,26/01/2020,0,0
1122,Queensland,Australia,-28.0167,153.4,27/01/2020,0,0
1123,Queensland,Australia,-28.0167,153.4,28/01/2020,0,0
1124,Queensland,Australia,-28.0167,153.4,29/01/2020,1,0
1125,Queensland,Australia,-28.0167,153.4,30/01/2020,3,0
1126,Queensland,Australia,-28.0167,153.4,31/01/2020,2,0
1127,Queensland,Australia,-28.0167,153.4,1/2/2020,3,0
1128,Queensland,Australia,-28.0167,153.4,2/2/2020,2,0
1129,Queensland,Australia,-28.0167,153.4,3/2/2020,2,0
1130,Queensland,Australia,-28.0167,153.4,4/2/2020,3,0
1131,Queensland,Australia,-28.0167,153.4,5/2/2020,3,0
1132,Queensland,Australia,-28.0167,153.4,6/2/2020,4,0
1133,Queensland,Australia,-28.0167,153.4,7/2/2020,5,0
1134,Queensland,Australia,-28.0167,153.4,8/2/2020,5,0
1135,Queensland,Australia,-28.0167,153.4,9/2/2020,5,0
1136,Queensland,Australia,-28.0167,153.4,10/2/2020,5,0
1137,Queensland,Australia,-28.0167,153.4,11/2/2020,5,0
1138,Queensland,Australia,-28.0167,153.4,12/2/2020,5,0
1139,Queensland,Australia,-28.0167,153.4,13/02/2020,5,0
1140,Queensland,Australia,-28.0167,153.4,14/02/2020,5,0
1141,Queensland,Australia,-28.0167,153.4,15/02/2020,5,0
1142,Queensland,Australia,-28.0167,153.4,16/02/2020,5,0
1143,Queensland,Australia,-28.0167,153.4,17/02/2020,5,0
1144,Queensland,Australia,-28.0167,153.4,18/02/2020,5,0
1145,Queensland,Australia,-28.0167,153.4,19/02/2020,5,0
1146,Queensland,Australia,-28.0167,153.4,20/02/2020,5,0
1147,Queensland,Australia,-28.0167,153.4,21/02/2020,5,0
1148,Queensland,Australia,-28.0167,153.4,22/02/2020,5,0
1149,Queensland,Australia,-28.0167,153.4,23/02/2020,5,0
1150,Queensland,Australia,-28.0167,153.4,24/02/2020,5,0
1151,Queensland,Australia,-28.0167,153.4,25/02/2020,5,0
1152,Queensland,Australia,-28.0167,153.4,26/02/2020,5,0
1153,Queensland,Australia,-28.0167,153.4,27/02/2020,5,0
1154,Queensland,Australia,-28.0167,153.4,28/02/2020,5,0
1155,Queensland,Australia,-28.0167,153.4,29/02/2020,9,0
1156,Queensland,Australia,-28.0167,153.4,1/3/2020,9,0
1157,Queensland,Australia,-28.0167,153.4,2/3/2020,9,0
1158,Queensland,Australia,-28.0167,153.4,3/3/2020,11,0
1159,Queensland,Australia,-28.0167,153.4,4/3/2020,11,0
1160,Queensland,Australia,-28.0167,153.4,5/3/2020,13,0
1161,Queensland,Australia,-28.0167,153.4,6/3/2020,13,0
1162,Queensland,Australia,-28.0167,153.4,7/3/2020,13,0
1163,Queensland,Australia,-28.0167,153.4,8/3/2020,15,0
1164,Queensland,Australia,-28.0167,153.4,9/3/2020,15,0
1165,Queensland,Australia,-28.0167,153.4,10/3/2020,18,0
1166,Queensland,Australia,-28.0167,153.4,11/3/2020,20,0
1167,Queensland,Australia,-28.0167,153.4,12/3/2020,20,0
1168,Queensland,Australia,-28.0167,153.4,13/03/2020,35,0
1169,Queensland,Australia,-28.0167,153.4,14/03/2020,46,0
1170,Queensland,Australia,-28.0167,153.4,15/03/2020,61,0
1171,Queensland,Australia,-28.0167,153.4,16/03/2020,68,0
1172,Queensland,Australia,-28.0167,153.4,17/03/2020,78,0
1173,Queensland,Australia,-28.0167,153.4,18/03/2020,94,0
1174,Queensland,Australia,-28.0167,153.4,19/03/2020,144,0
1175,Queensland,Australia,-28.0167,153.4,20/03/2020,184,0
1176,Queensland,Australia,-28.0167,153.4,21/03/2020,221,0
1177,Queensland,Australia,-28.0167,153.4,22/03/2020,221,0
1178,Queensland,Australia,-28.0167,153.4,23/03/2020,319,0
1179,Queensland,Australia,-28.0167,153.4,24/03/2020,397,0
1210,South Australia,Australia,-34.9285,138.6007,22/01/2020,0,0
1211,South Australia,Australia,-34.9285,138.6007,23/01/2020,0,0
1212,South Australia,Australia,-34.9285,138.6007,24/01/2020,0,0
1213,South Australia,Australia,-34.9285,138.6007,25/01/2020,0,0
1214,South Australia,Australia,-34.9285,138.6007,26/01/2020,0,0
1215,South Australia,Australia,-34.9285,138.6007,27/01/2020,0,0
1216,South Australia,Australia,-34.9285,138.6007,28/01/2020,0,0
1217,South Australia,Australia,-34.9285,138.6007,29/01/2020,0,0
1218,South Australia,Australia,-34.9285,138.6007,30/01/2020,0,0
1219,South Australia,Australia,-34.9285,138.6007,31/01/2020,0,0
1220,South Australia,Australia,-34.9285,138.6007,1/2/2020,1,0
1221,South Australia,Australia,-34.9285,138.6007,2/2/2020,2,0
1222,South Australia,Australia,-34.9285,138.6007,3/2/2020,2,0
1223,South Australia,Australia,-34.9285,138.6007,4/2/2020,2,0
1224,South Australia,Australia,-34.9285,138.6007,5/2/2020,2,0
1225,South Australia,Australia,-34.9285,138.6007,6/2/2020,2,0
1226,South Australia,Australia,-34.9285,138.6007,7/2/2020,2,0
1227,South Australia,Australia,-34.9285,138.6007,8/2/2020,2,0
1228,South Australia,Australia,-34.9285,138.6007,9/2/2020,2,0
1229,South Australia,Australia,-34.9285,138.6007,10/2/2020,2,0
1230,South Australia,Australia,-34.9285,138.6007,11/2/2020,2,0
1231,South Australia,Australia,-34.9285,138.6007,12/2/2020,2,0
1232,South Australia,Australia,-34.9285,138.6007,13/02/2020,2,0
1233,South Australia,Australia,-34.9285,138.6007,14/02/2020,2,0
1234,South Australia,Australia,-34.9285,138.6007,15/02/2020,2,0
1235,South Australia,Australia,-34.9285,138.6007,16/02/2020,2,0
1236,South Australia,Australia,-34.9285,138.6007,17/02/2020,2,0
1237,South Australia,Australia,-34.9285,138.6007,18/02/2020,2,0
1238,South Australia,Australia,-34.9285,138.6007,19/02/2020,2,0
1239,South Australia,Australia,-34.9285,138.6007,20/02/2020,2,0
1240,South Australia,Australia,-34.9285,138.6007,21/02/2020,2,0
1241,South Australia,Australia,-34.9285,138.6007,22/02/2020,2,0
